發病日,居住縣市,居住鄉鎮,確定病例數
2023-11-21,台南市,安平區,4
2023-11-21,台南市,新化區,2
2023-11-21,台南市,新營區,1
2023-11-21,台南市,東區,10
2023-11-21,台南市,永康區,8
2023-11-21,台南市,西港區,1
2023-11-21,台南市,關廟區,4
2023-11-21,台南市,麻豆區,1
2023-11-21,嘉義縣,梅山鄉,2
2023-11-21,嘉義縣,竹崎鄉,1
2023-11-21,屏東縣,屏東市,1
2023-11-21,屏東縣,恆春鎮,2
2023-11-21,屏東縣,新園鄉,1
2023-11-21,屏東縣,里港鄉,1
2023-11-21,澎湖縣,馬公市,1
2023-11-21,雲林縣,古坑鄉,2
2023-11-21,雲林縣,斗六市,1
2023-11-21,高雄市,三民區,5
2023-11-21,高雄市,仁武區,2
2023-11-21,高雄市,前金區,4
2023-11-21,高雄市,前鎮區,1
2023-11-21,高雄市,大寮區,1
2023-11-21,高雄市,大樹區,1
2023-11-21,高雄市,小港區,5
2023-11-21,高雄市,左營區,6
2023-11-21,高雄市,新興區,1
2023-11-21,高雄市,旗津區,1
2023-11-21,高雄市,梓官區,1
2023-11-21,高雄市,楠梓區,2
2023-11-21,高雄市,苓雅區,4
2023-11-21,高雄市,阿蓮區,1
2023-11-21,高雄市,鳳山區,10
2023-11-21,高雄市,鹽埕區,1
2023-11-21,高雄市,鼓山區,1
2023-11-22,台南市,中西區,2
2023-11-22,台南市,仁德區,5
2023-11-22,台南市,佳里區,1
2023-11-22,台南市,北區,6
2023-11-22,台南市,南區,6
2023-11-22,台南市,安南區,3
2023-11-22,台南市,安定區,1
2023-11-22,台南市,將軍區,1
2023-11-22,台南市,新化區,1
2023-11-22,台南市,東區,5
2023-11-22,台南市,永康區,9
2023-11-22,台南市,關廟區,1
2023-11-22,台南市,麻豆區,3
2023-11-22,嘉義縣,大林鎮,1
2023-11-22,嘉義縣,梅山鄉,1
2023-11-22,嘉義縣,民雄鄉,1
2023-11-22,屏東縣,屏東市,3
2023-11-22,雲林縣,古坑鄉,1
2023-11-22,高雄市,三民區,9
2023-11-22,高雄市,前鎮區,2
2023-11-22,高雄市,大社區,1
2023-11-22,高雄市,小港區,8
2023-11-22,高雄市,左營區,1
2023-11-22,高雄市,新興區,2
2023-11-22,高雄市,林園區,1
2023-11-22,高雄市,楠梓區,1
2023-11-22,高雄市,湖內區,1
2023-11-22,高雄市,苓雅區,3
2023-11-22,高雄市,鳥松區,1
2023-11-22,高雄市,鳳山區,7
2023-11-23,台中市,西屯區,1
2023-11-23,台南市,中西區,4
2023-11-23,台南市,仁德區,3
2023-11-23,台南市,佳里區,2
2023-11-23,台南市,北區,8
2023-11-23,台南市,南區,6
2023-11-23,台南市,安南區,3
2023-11-23,台南市,安平區,1
2023-11-23,台南市,新營區,2
2023-11-23,台南市,東區,8
2023-11-23,台南市,永康區,5
2023-11-23,台南市,關廟區,2
2023-11-23,台南市,麻豆區,2
2023-11-23,台南市,龍崎區,1
2023-11-23,嘉義縣,大林鎮,1
2023-11-23,嘉義縣,竹崎鄉,1
2023-11-23,屏東縣,屏東市,4
2023-11-23,新北市,泰山區,1
2023-11-23,雲林縣,斗六市,1
2023-11-23,高雄市,三民區,10
2023-11-23,高雄市,仁武區,3
2023-11-23,高雄市,前金區,1
2023-11-23,高雄市,前鎮區,4
2023-11-23,高雄市,大寮區,1
2023-11-23,高雄市,小港區,2
2023-11-23,高雄市,岡山區,1
2023-11-23,高雄市,左營區,1
2023-11-23,高雄市,新興區,2
2023-11-23,高雄市,梓官區,1
2023-11-23,高雄市,楠梓區,1
2023-11-23,高雄市,苓雅區,5
2023-11-23,高雄市,鳥松區,1
2023-11-23,高雄市,鳳山區,7
2023-11-23,高雄市,鹽埕區,1
2023-11-24,台南市,中西區,2
2023-11-24,台南市,仁德區,4
2023-11-24,台南市,佳里區,2
2023-11-24,台南市,北區,5
2023-11-24,台南市,安南區,1
2023-11-24,台南市,新化區,1
2023-11-24,台南市,新營區,1
2023-11-24,台南市,東區,3
2023-11-24,台南市,歸仁區,1
2023-11-24,台南市,永康區,3
2023-11-24,台南市,關廟區,3
2023-11-24,台南市,麻豆區,2
2023-11-24,嘉義縣,大林鎮,2
2023-11-24,嘉義縣,梅山鄉,2
2023-11-24,嘉義縣,民雄鄉,1
2023-11-24,屏東縣,屏東市,1
2023-11-24,屏東縣,東港鎮,1
2023-11-24,高雄市,三民區,5
2023-11-24,高雄市,前鎮區,1
2023-11-24,高雄市,大寮區,1
2023-11-24,高雄市,小港區,8
2023-11-24,高雄市,岡山區,3
2023-11-24,高雄市,左營區,3
2023-11-24,高雄市,新興區,1
2023-11-24,高雄市,楠梓區,2
2023-11-24,高雄市,燕巢區,1
2023-11-24,高雄市,苓雅區,5
2023-11-24,高雄市,鳳山區,8
2023-11-24,高雄市,鹽埕區,1
2023-11-25,台北市,信義區,1
2023-11-25,台南市,下營區,1
2023-11-25,台南市,中西區,3
2023-11-25,台南市,仁德區,1
2023-11-25,台南市,北區,2
2023-11-25,台南市,善化區,1
2023-11-25,台南市,安南區,1
2023-11-25,台南市,安平區,1
2023-11-25,台南市,東區,6
2023-11-25,台南市,歸仁區,1
2023-11-25,台南市,永康區,2
2023-11-25,台南市,關廟區,2
2023-11-25,台南市,麻豆區,1
2023-11-25,嘉義市,東區,1
2023-11-25,嘉義市,西區,1
2023-11-25,嘉義縣,梅山鄉,4
2023-11-25,新竹市,東區,1
2023-11-25,雲林縣,古坑鄉,1
2023-11-25,高雄市,三民區,7
2023-11-25,高雄市,仁武區,1
2023-11-25,高雄市,前鎮區,2
2023-11-25,高雄市,大社區,1
2023-11-25,高雄市,小港區,2
2023-11-25,高雄市,岡山區,2
2023-11-25,高雄市,新興區,2
2023-11-25,高雄市,苓雅區,4
2023-11-25,高雄市,鳳山區,2
2023-11-25,高雄市,鹽埕區,1
2023-11-26,台中市,烏日區,1
2023-11-26,台南市,下營區,1
2023-11-26,台南市,中西區,3
2023-11-26,台南市,仁德區,2
2023-11-26,台南市,北區,6
2023-11-26,台南市,南區,5
2023-11-26,台南市,安南區,2
2023-11-26,台南市,安平區,2
2023-11-26,台南市,新化區,3
2023-11-26,台南市,新營區,1
2023-11-26,台南市,東區,7
2023-11-26,台南市,歸仁區,1
2023-11-26,台南市,永康區,5
2023-11-26,台南市,麻豆區,2
2023-11-26,嘉義市,東區,1
2023-11-26,屏東縣,屏東市,4
2023-11-26,彰化縣,花壇鄉,1
2023-11-26,雲林縣,古坑鄉,1
2023-11-26,高雄市,三民區,5
2023-11-26,高雄市,前鎮區,1
2023-11-26,高雄市,大寮區,2
2023-11-26,高雄市,大社區,1
2023-11-26,高雄市,小港區,3
2023-11-26,高雄市,左營區,1
2023-11-26,高雄市,新興區,1
2023-11-26,高雄市,旗山區,1
2023-11-26,高雄市,梓官區,1
2023-11-26,高雄市,楠梓區,2
2023-11-26,高雄市,苓雅區,3
2023-11-26,高雄市,鳳山區,7
2023-11-27,台南市,中西區,1
2023-11-27,台南市,六甲區,1
2023-11-27,台南市,北區,1
2023-11-27,台南市,南區,5
2023-11-27,台南市,安南區,4
2023-11-27,台南市,安平區,1
2023-11-27,台南市,新化區,2
2023-11-27,台南市,新營區,2
2023-11-27,台南市,東區,4
2023-11-27,台南市,歸仁區,1
2023-11-27,台南市,永康區,1
2023-11-27,台南市,關廟區,1
2023-11-27,嘉義市,東區,1
2023-11-27,嘉義縣,大林鎮,1
2023-11-27,嘉義縣,梅山鄉,2
2023-11-27,屏東縣,屏東市,1
2023-11-27,澎湖縣,馬公市,1
2023-11-27,雲林縣,古坑鄉,5
2023-11-27,雲林縣,斗六市,1
2023-11-27,高雄市,三民區,8
2023-11-27,高雄市,前金區,2
2023-11-27,高雄市,前鎮區,5
2023-11-27,高雄市,大社區,2
2023-11-27,高雄市,小港區,1
2023-11-27,高雄市,岡山區,1
2023-11-27,高雄市,左營區,2
2023-11-27,高雄市,新興區,2
2023-11-27,高雄市,苓雅區,3
2023-11-27,高雄市,鳳山區,4
2023-11-27,高雄市,鼓山區,1
2023-11-28,台南市,七股區,1
2023-11-28,台南市,中西區,3
2023-11-28,台南市,仁德區,1
2023-11-28,台南市,佳里區,1
2023-11-28,台南市,北區,5
2023-11-28,台南市,南區,2
2023-11-28,台南市,善化區,1
2023-11-28,台南市,安南區,3
2023-11-28,台南市,安平區,1
2023-11-28,台南市,將軍區,1
2023-11-28,台南市,東區,3
2023-11-28,台南市,歸仁區,1
2023-11-28,台南市,永康區,1
2023-11-28,台南市,關廟區,2
2023-11-28,台南市,麻豆區,1
2023-11-28,嘉義市,東區,4
2023-11-28,屏東縣,屏東市,1
2023-11-28,屏東縣,恆春鎮,1
2023-11-28,屏東縣,麟洛鄉,1
2023-11-28,雲林縣,古坑鄉,1
2023-11-28,雲林縣,斗六市,1
2023-11-28,高雄市,三民區,6
2023-11-28,高雄市,前鎮區,2
2023-11-28,高雄市,大寮區,1
2023-11-28,高雄市,新興區,4
2023-11-28,高雄市,楠梓區,1
2023-11-28,高雄市,燕巢區,1
2023-11-28,高雄市,苓雅區,1
2023-11-28,高雄市,鳳山區,2
2023-11-29,台南市,中西區,2
2023-11-29,台南市,佳里區,1
2023-11-29,台南市,北區,5
2023-11-29,台南市,南化區,1
2023-11-29,台南市,南區,4
2023-11-29,台南市,安南區,5
2023-11-29,台南市,安平區,1
2023-11-29,台南市,新化區,1
2023-11-29,台南市,新營區,1
2023-11-29,台南市,東區,3
2023-11-29,台南市,柳營區,1
2023-11-29,台南市,永康區,2
2023-11-29,台南市,西港區,1
2023-11-29,台南市,關廟區,1
2023-11-29,台南市,麻豆區,1
2023-11-29,嘉義縣,大林鎮,1
2023-11-29,嘉義縣,竹崎鄉,1
2023-11-29,屏東縣,屏東市,2
2023-11-29,屏東縣,新園鄉,1
2023-11-29,雲林縣,四湖鄉,1
2023-11-29,高雄市,三民區,4
2023-11-29,高雄市,仁武區,1
2023-11-29,高雄市,前金區,2
2023-11-29,高雄市,前鎮區,1
2023-11-29,高雄市,大寮區,1
2023-11-29,高雄市,大樹區,1
2023-11-29,高雄市,小港區,3
2023-11-29,高雄市,岡山區,1
2023-11-29,高雄市,左營區,1
2023-11-29,高雄市,新興區,2
2023-11-29,高雄市,楠梓區,2
2023-11-29,高雄市,苓雅區,1
2023-11-29,高雄市,鳥松區,1
2023-11-29,高雄市,鳳山區,5
2023-11-30,台南市,仁德區,3
2023-11-30,台南市,北區,5
2023-11-30,台南市,南區,2
2023-11-30,台南市,安南區,3
2023-11-30,台南市,安平區,3
2023-11-30,台南市,東區,4
2023-11-30,台南市,永康區,3
2023-11-30,嘉義縣,中埔鄉,1
2023-11-30,嘉義縣,梅山鄉,2
2023-11-30,嘉義縣,民雄鄉,1
2023-11-30,屏東縣,屏東市,1
2023-11-30,屏東縣,東港鎮,1
2023-11-30,屏東縣,鹽埔鄉,1
2023-11-30,雲林縣,古坑鄉,2
2023-11-30,高雄市,三民區,5
2023-11-30,高雄市,前鎮區,3
2023-11-30,高雄市,大寮區,1
2023-11-30,高雄市,小港區,5
2023-11-30,高雄市,岡山區,2
2023-11-30,高雄市,左營區,2
2023-11-30,高雄市,新興區,1
2023-11-30,高雄市,林園區,1
2023-11-30,高雄市,楠梓區,1
2023-11-30,高雄市,苓雅區,2
2023-11-30,高雄市,鳳山區,3
2023-11-30,高雄市,鼓山區,2
2023-12-01,台南市,中西區,2
2023-12-01,台南市,仁德區,2
2023-12-01,台南市,北區,2
2023-12-01,台南市,南區,1
2023-12-01,台南市,善化區,1
2023-12-01,台南市,安南區,4
2023-12-01,台南市,將軍區,1
2023-12-01,台南市,東區,3
2023-12-01,台南市,歸仁區,1
2023-12-01,台南市,永康區,1
2023-12-01,台南市,麻豆區,1
2023-12-01,嘉義市,東區,1
2023-12-01,嘉義縣,竹崎鄉,2
2023-12-01,屏東縣,屏東市,2
2023-12-01,雲林縣,古坑鄉,1
2023-12-01,雲林縣,斗六市,1
2023-12-01,高雄市,三民區,4
2023-12-01,高雄市,仁武區,1
2023-12-01,高雄市,內門區,1
2023-12-01,高雄市,前鎮區,2
2023-12-01,高雄市,大寮區,1
2023-12-01,高雄市,小港區,3
2023-12-01,高雄市,新興區,1
2023-12-01,高雄市,旗山區,1
2023-12-01,高雄市,楠梓區,3
2023-12-01,高雄市,苓雅區,3
2023-12-01,高雄市,鳳山區,3
2023-12-02,台南市,中西區,4
2023-12-02,台南市,仁德區,1
2023-12-02,台南市,北區,4
2023-12-02,台南市,南區,1
2023-12-02,台南市,善化區,1
2023-12-02,台南市,新營區,1
2023-12-02,台南市,東區,2
2023-12-02,台南市,永康區,3
2023-12-02,台南市,關廟區,2
2023-12-02,台南市,麻豆區,1
2023-12-02,嘉義縣,民雄鄉,1
2023-12-02,嘉義縣,竹崎鄉,1
2023-12-02,屏東縣,內埔鄉,1
2023-12-02,屏東縣,屏東市,3
2023-12-02,新北市,林口區,1
2023-12-02,高雄市,三民區,3
2023-12-02,高雄市,前金區,1
2023-12-02,高雄市,前鎮區,3
2023-12-02,高雄市,大寮區,1
2023-12-02,高雄市,小港區,3
2023-12-02,高雄市,岡山區,1
2023-12-02,高雄市,左營區,1
2023-12-02,高雄市,新興區,1
2023-12-02,高雄市,楠梓區,2
2023-12-02,高雄市,湖內區,1
2023-12-02,高雄市,苓雅區,3
2023-12-02,高雄市,鳳山區,5
2023-12-02,高雄市,鹽埕區,1
2023-12-03,台南市,中西區,1
2023-12-03,台南市,北區,1
2023-12-03,台南市,南區,1
2023-12-03,台南市,善化區,2
2023-12-03,台南市,安南區,2
2023-12-03,台南市,安平區,4
2023-12-03,台南市,官田區,1
2023-12-03,台南市,東區,1
2023-12-03,台南市,楠西區,1
2023-12-03,台南市,永康區,1
2023-12-03,台南市,麻豆區,4
2023-12-03,台南市,龍崎區,1
2023-12-03,嘉義縣,梅山鄉,3
2023-12-03,屏東縣,屏東市,3
2023-12-03,桃園市,龜山區,1
2023-12-03,雲林縣,古坑鄉,2
2023-12-03,雲林縣,斗南鎮,1
2023-12-03,高雄市,三民區,3
2023-12-03,高雄市,仁武區,1
2023-12-03,高雄市,小港區,6
2023-12-03,高雄市,左營區,1
2023-12-03,高雄市,新興區,2
2023-12-03,高雄市,楠梓區,2
2023-12-03,高雄市,苓雅區,5
2023-12-03,高雄市,路竹區,1
2023-12-03,高雄市,鳥松區,2
2023-12-03,高雄市,鳳山區,5
2023-12-03,高雄市,鼓山區,1
2023-12-04,台北市,士林區,1
2023-12-04,台南市,中西區,6
2023-12-04,台南市,仁德區,1
2023-12-04,台南市,佳里區,1
2023-12-04,台南市,北區,3
2023-12-04,台南市,南區,2
2023-12-04,台南市,善化區,1
2023-12-04,台南市,安南區,3
2023-12-04,台南市,安平區,1
2023-12-04,台南市,新化區,2
2023-12-04,台南市,東區,2
2023-12-04,台南市,歸仁區,1
2023-12-04,台南市,永康區,3
2023-12-04,台南市,麻豆區,1
2023-12-04,嘉義縣,梅山鄉,1
2023-12-04,嘉義縣,民雄鄉,1
2023-12-04,嘉義縣,竹崎鄉,1
2023-12-04,屏東縣,屏東市,2
2023-12-04,高雄市,三民區,4
2023-12-04,高雄市,前鎮區,2
2023-12-04,高雄市,大寮區,4
2023-12-04,高雄市,小港區,3
2023-12-04,高雄市,岡山區,1
2023-12-04,高雄市,左營區,1
2023-12-04,高雄市,苓雅區,5
2023-12-04,高雄市,鳥松區,1
2023-12-04,高雄市,鳳山區,6
2023-12-05,台南市,中西區,2
2023-12-05,台南市,北區,2
2023-12-05,台南市,南區,1
2023-12-05,台南市,東區,1
2023-12-05,台南市,永康區,1
2023-12-05,台南市,關廟區,1
2023-12-05,台南市,麻豆區,1
2023-12-05,嘉義縣,梅山鄉,1
2023-12-05,屏東縣,屏東市,2
2023-12-05,雲林縣,古坑鄉,1
2023-12-05,高雄市,三民區,4
2023-12-05,高雄市,前鎮區,1
2023-12-05,高雄市,大寮區,1
2023-12-05,高雄市,大樹區,1
2023-12-05,高雄市,新興區,1
2023-12-05,高雄市,楠梓區,1
2023-12-05,高雄市,苓雅區,10
2023-12-05,高雄市,鳳山區,9
2023-12-05,高雄市,鼓山區,1
2023-12-06,台南市,中西區,2
2023-12-06,台南市,仁德區,1
2023-12-06,台南市,佳里區,2
2023-12-06,台南市,南區,1
2023-12-06,台南市,善化區,1
2023-12-06,台南市,安南區,1
2023-12-06,台南市,新市區,1
2023-12-06,台南市,歸仁區,1
2023-12-06,台南市,永康區,3
2023-12-06,台南市,關廟區,1
2023-12-06,台南市,麻豆區,1
2023-12-06,嘉義縣,水上鄉,1
2023-12-06,屏東縣,屏東市,3
2023-12-06,雲林縣,古坑鄉,2
2023-12-06,高雄市,三民區,3
2023-12-06,高雄市,仁武區,1
2023-12-06,高雄市,前鎮區,2
2023-12-06,高雄市,大寮區,5
2023-12-06,高雄市,小港區,1
2023-12-06,高雄市,左營區,1
2023-12-06,高雄市,新興區,2
2023-12-06,高雄市,楠梓區,1
2023-12-06,高雄市,苓雅區,1
2023-12-06,高雄市,鳥松區,1
2023-12-06,高雄市,鳳山區,6
2023-12-07,台南市,七股區,1
2023-12-07,台南市,中西區,3
2023-12-07,台南市,仁德區,1
2023-12-07,台南市,安南區,2
2023-12-07,台南市,新化區,1
2023-12-07,台南市,新營區,1
2023-12-07,台南市,東區,2
2023-12-07,台南市,歸仁區,1
2023-12-07,台南市,永康區,2
2023-12-07,台南市,關廟區,2
2023-12-07,屏東縣,屏東市,2
2023-12-07,屏東縣,長治鄉,1
2023-12-07,新竹縣,竹北市,1
2023-12-07,雲林縣,虎尾鎮,1
2023-12-07,高雄市,三民區,7
2023-12-07,高雄市,仁武區,1
2023-12-07,高雄市,小港區,1
2023-12-07,高雄市,左營區,3
2023-12-07,高雄市,新興區,2
2023-12-07,高雄市,苓雅區,2
2023-12-07,高雄市,鳳山區,7
2023-12-07,高雄市,鹽埕區,1
2023-12-08,台南市,北區,2
2023-12-08,台南市,南區,3
2023-12-08,台南市,安南區,1
2023-12-08,台南市,安平區,2
2023-12-08,台南市,東區,1
2023-12-08,台南市,關廟區,1
2023-12-08,台南市,麻豆區,1
2023-12-08,嘉義縣,梅山鄉,1
2023-12-08,嘉義縣,民雄鄉,1
2023-12-08,屏東縣,屏東市,2
2023-12-08,屏東縣,恆春鎮,2
2023-12-08,屏東縣,萬丹鄉,1
2023-12-08,雲林縣,古坑鄉,2
2023-12-08,雲林縣,斗六市,2
2023-12-08,高雄市,三民區,4
2023-12-08,高雄市,前鎮區,2
2023-12-08,高雄市,大寮區,1
2023-12-08,高雄市,左營區,1
2023-12-08,高雄市,新興區,1
2023-12-08,高雄市,楠梓區,1
2023-12-08,高雄市,苓雅區,3
2023-12-08,高雄市,鳳山區,11
2023-12-08,高雄市,鹽埕區,1
2023-12-08,高雄市,鼓山區,1
2023-12-09,台南市,中西區,2
2023-12-09,台南市,佳里區,1
2023-12-09,台南市,北區,2
2023-12-09,台南市,南區,3
2023-12-09,台南市,安南區,1
2023-12-09,台南市,東區,3
2023-12-09,台南市,永康區,5
2023-12-09,台南市,麻豆區,1
2023-12-09,嘉義縣,大林鎮,1
2023-12-09,嘉義縣,梅山鄉,1
2023-12-09,屏東縣,屏東市,6
2023-12-09,雲林縣,古坑鄉,1
2023-12-09,高雄市,三民區,2
2023-12-09,高雄市,前鎮區,1
2023-12-09,高雄市,大寮區,2
2023-12-09,高雄市,岡山區,3
2023-12-09,高雄市,左營區,2
2023-12-09,高雄市,梓官區,1
2023-12-09,高雄市,楠梓區,1
2023-12-09,高雄市,苓雅區,3
2023-12-09,高雄市,鳳山區,9
2023-12-09,高雄市,鹽埕區,1
2023-12-09,高雄市,鼓山區,2
2023-12-10,台北市,北投區,1
2023-12-10,台南市,中西區,1
2023-12-10,台南市,仁德區,1
2023-12-10,台南市,佳里區,1
2023-12-10,台南市,善化區,1
2023-12-10,台南市,安南區,1
2023-12-10,台南市,東區,2
2023-12-10,台南市,永康區,1
2023-12-10,台南市,西港區,1
2023-12-10,台南市,關廟區,1
2023-12-10,台南市,麻豆區,1
2023-12-10,屏東縣,屏東市,5
2023-12-10,雲林縣,斗六市,1
2023-12-10,高雄市,三民區,6
2023-12-10,高雄市,仁武區,1
2023-12-10,高雄市,前金區,1
2023-12-10,高雄市,前鎮區,1
2023-12-10,高雄市,大寮區,1
2023-12-10,高雄市,小港區,1
2023-12-10,高雄市,左營區,2
2023-12-10,高雄市,新興區,1
2023-12-10,高雄市,楠梓區,3
2023-12-10,高雄市,苓雅區,2
2023-12-10,高雄市,鳳山區,14
2023-12-11,台中市,西區,1
2023-12-11,台南市,仁德區,1
2023-12-11,台南市,佳里區,1
2023-12-11,台南市,南區,2
2023-12-11,台南市,善化區,1
2023-12-11,台南市,安南區,1
2023-12-11,台南市,東區,1
2023-12-11,台南市,關廟區,1
2023-12-11,台南市,麻豆區,1
2023-12-11,嘉義縣,梅山鄉,1
2023-12-11,屏東縣,屏東市,3
2023-12-11,雲林縣,斗六市,1
2023-12-11,高雄市,三民區,6
2023-12-11,高雄市,前鎮區,3
2023-12-11,高雄市,大寮區,1
2023-12-11,高雄市,小港區,1
2023-12-11,高雄市,岡山區,2
2023-12-11,高雄市,新興區,2
2023-12-11,高雄市,楠梓區,1
2023-12-11,高雄市,苓雅區,3
2023-12-11,高雄市,鳳山區,12
2023-12-12,台南市,中西區,1
2023-12-12,台南市,北區,1
2023-12-12,台南市,南區,1
2023-12-12,台南市,東區,1
2023-12-12,台南市,歸仁區,1
2023-12-12,嘉義縣,大林鎮,1
2023-12-12,嘉義縣,民雄鄉,1
2023-12-12,屏東縣,屏東市,3
2023-12-12,新北市,新店區,1
2023-12-12,高雄市,三民區,4
2023-12-12,高雄市,仁武區,2
2023-12-12,高雄市,前鎮區,2
2023-12-12,高雄市,小港區,2
2023-12-12,高雄市,左營區,1
2023-12-12,高雄市,苓雅區,2
2023-12-12,高雄市,鳳山區,14
2023-12-13,台南市,中西區,1
2023-12-13,台南市,北區,2
2023-12-13,台南市,南區,1
2023-12-13,台南市,安南區,2
2023-12-13,台南市,東區,1
2023-12-13,台南市,龍崎區,1
2023-12-13,屏東縣,屏東市,2
2023-12-13,高雄市,三民區,3
2023-12-13,高雄市,前鎮區,1
2023-12-13,高雄市,大寮區,2
2023-12-13,高雄市,大樹區,1
2023-12-13,高雄市,小港區,1
2023-12-13,高雄市,左營區,1
2023-12-13,高雄市,梓官區,1
2023-12-13,高雄市,苓雅區,3
2023-12-13,高雄市,鳥松區,1
2023-12-13,高雄市,鳳山區,5
2023-12-14,台南市,中西區,2
2023-12-14,台南市,佳里區,1
2023-12-14,台南市,北區,2
2023-12-14,台南市,安南區,4
2023-12-14,台南市,永康區,3
2023-12-14,嘉義縣,梅山鄉,1
2023-12-14,嘉義縣,竹崎鄉,1
2023-12-14,屏東縣,屏東市,3
2023-12-14,高雄市,三民區,2
2023-12-14,高雄市,仁武區,1
2023-12-14,高雄市,前鎮區,1
2023-12-14,高雄市,大寮區,1
2023-12-14,高雄市,岡山區,1
2023-12-14,高雄市,左營區,1
2023-12-14,高雄市,苓雅區,5
2023-12-14,高雄市,鳳山區,4
2023-12-15,台南市,中西區,1
2023-12-15,台南市,仁德區,2
2023-12-15,台南市,北區,2
2023-12-15,台南市,南區,1
2023-12-15,台南市,安南區,2
2023-12-15,台南市,永康區,1
2023-12-15,台南市,關廟區,1
2023-12-15,嘉義市,東區,1
2023-12-15,屏東縣,屏東市,2
2023-12-15,高雄市,三民區,5
2023-12-15,高雄市,前鎮區,2
2023-12-15,高雄市,小港區,4
2023-12-15,高雄市,岡山區,1
2023-12-15,高雄市,左營區,2
2023-12-15,高雄市,新興區,1
2023-12-15,高雄市,苓雅區,2
2023-12-15,高雄市,鳳山區,7
2023-12-15,高雄市,鼓山區,1
2023-12-16,台南市,中西區,2
2023-12-16,台南市,北區,4
2023-12-16,台南市,善化區,1
2023-12-16,台南市,安南區,1
2023-12-16,台南市,永康區,1
2023-12-16,屏東縣,內埔鄉,1
2023-12-16,新北市,板橋區,1
2023-12-16,雲林縣,古坑鄉,1
2023-12-16,高雄市,三民區,9
2023-12-16,高雄市,前鎮區,2
2023-12-16,高雄市,大寮區,1
2023-12-16,高雄市,小港區,1
2023-12-16,高雄市,新興區,1
2023-12-16,高雄市,苓雅區,3
2023-12-16,高雄市,鳳山區,1
2023-12-17,南投縣,鹿谷鄉,1
2023-12-17,台南市,南區,1
2023-12-17,台南市,東區,1
2023-12-17,台南市,歸仁區,2
2023-12-17,台南市,麻豆區,1
2023-12-17,嘉義縣,梅山鄉,1
2023-12-17,屏東縣,屏東市,1
2023-12-17,雲林縣,斗南鎮,1
2023-12-17,高雄市,三民區,4
2023-12-17,高雄市,前鎮區,2
2023-12-17,高雄市,大寮區,1
2023-12-17,高雄市,小港區,1
2023-12-17,高雄市,岡山區,1
2023-12-17,高雄市,左營區,2
2023-12-17,高雄市,楠梓區,1
2023-12-17,高雄市,苓雅區,2
2023-12-17,高雄市,鳳山區,5
2023-12-18,台南市,安平區,1
2023-12-18,台南市,東區,1
2023-12-18,台南市,永康區,1
2023-12-18,嘉義縣,梅山鄉,1
2023-12-18,高雄市,三民區,5
2023-12-18,高雄市,仁武區,1
2023-12-18,高雄市,前金區,1
2023-12-18,高雄市,前鎮區,1
2023-12-18,高雄市,左營區,1
2023-12-18,高雄市,苓雅區,4
2023-12-18,高雄市,鳥松區,1
2023-12-18,高雄市,鳳山區,3
2023-12-19,台南市,中西區,2
2023-12-19,台南市,善化區,1
2023-12-19,台南市,安南區,1
2023-12-19,屏東縣,屏東市,5
2023-12-19,雲林縣,斗六市,1
2023-12-19,高雄市,三民區,1
2023-12-19,高雄市,仁武區,2
2023-12-19,高雄市,前金區,1
2023-12-19,高雄市,前鎮區,1
2023-12-19,高雄市,大寮區,1
2023-12-19,高雄市,左營區,1
2023-12-19,高雄市,苓雅區,3
2023-12-19,高雄市,鳳山區,4
2023-12-20,台南市,中西區,1
2023-12-20,台南市,佳里區,1
2023-12-20,台南市,南區,1
2023-12-20,台南市,安定區,1
2023-12-20,台南市,新營區,1
2023-12-20,台南市,東區,1
2023-12-20,台南市,永康區,3
2023-12-20,屏東縣,屏東市,1
2023-12-20,屏東縣,瑪家鄉,1
2023-12-20,雲林縣,古坑鄉,2
2023-12-20,高雄市,三民區,1
2023-12-20,高雄市,前鎮區,3
2023-12-20,高雄市,左營區,1
2023-12-20,高雄市,苓雅區,3
2023-12-20,高雄市,鳳山區,1
2023-12-21,台南市,佳里區,1
2023-12-21,台南市,北區,1
2023-12-21,台南市,安南區,1
2023-12-21,台南市,東區,1
2023-12-21,台南市,永康區,3
2023-12-21,屏東縣,屏東市,1
2023-12-21,高雄市,三民區,1
2023-12-21,高雄市,仁武區,2
2023-12-21,高雄市,前鎮區,2
2023-12-21,高雄市,大寮區,1
2023-12-21,高雄市,小港區,2
2023-12-21,高雄市,新興區,1
2023-12-21,高雄市,楠梓區,1
2023-12-21,高雄市,苓雅區,2
2023-12-21,高雄市,鳳山區,2
2023-12-22,台南市,中西區,1
2023-12-22,屏東縣,屏東市,1
2023-12-22,高雄市,前鎮區,3
2023-12-22,高雄市,左營區,1
2023-12-22,高雄市,新興區,1
2023-12-22,高雄市,苓雅區,1
2023-12-22,高雄市,鳥松區,1
2023-12-22,高雄市,鳳山區,2
2023-12-23,台南市,仁德區,1
2023-12-23,台南市,佳里區,1
2023-12-23,台南市,安平區,1
2023-12-23,台南市,永康區,2
2023-12-23,高雄市,三民區,1
2023-12-23,高雄市,仁武區,2
2023-12-23,高雄市,前鎮區,1
2023-12-23,高雄市,小港區,2
2023-12-23,高雄市,苓雅區,4
2023-12-23,高雄市,鳳山區,6
2023-12-23,高雄市,鼓山區,1
2023-12-24,台南市,中西區,1
