發病日,居住縣市,居住鄉鎮,確定病例數
2015-09-04,高雄市,橋頭區,1
2015-09-04,高雄市,湖內區,1
2015-09-04,高雄市,苓雅區,4
2015-09-04,高雄市,路竹區,1
2015-09-04,高雄市,鳥松區,2
2015-09-04,高雄市,鳳山區,5
2015-09-04,高雄市,鼓山區,3
2015-09-05,台中市,北區,1
2015-09-05,台中市,南區,1
2015-09-05,台中市,南屯區,1
2015-09-05,台北市,信義區,2
2015-09-05,台北市,士林區,1
2015-09-05,台北市,松山區,1
2015-09-05,台南市,七股區,1
2015-09-05,台南市,中西區,75
2015-09-05,台南市,仁德區,8
2015-09-05,台南市,北區,118
2015-09-05,台南市,南區,79
2015-09-05,台南市,善化區,5
2015-09-05,台南市,安南區,28
2015-09-05,台南市,安平區,20
2015-09-05,台南市,官田區,2
2015-09-05,台南市,新化區,1
2015-09-05,台南市,新營區,2
2015-09-05,台南市,東區,44
2015-09-05,台南市,楠西區,1
2015-09-05,台南市,歸仁區,2
2015-09-05,台南市,永康區,57
2015-09-05,台南市,玉井區,1
2015-09-05,台南市,關廟區,1
2015-09-05,台南市,麻豆區,1
2015-09-05,屏東縣,屏東市,2
2015-09-05,彰化縣,社頭鄉,1
2015-09-05,高雄市,三民區,5
2015-09-05,高雄市,仁武區,1
2015-09-05,高雄市,前金區,1
2015-09-05,高雄市,前鎮區,1
2015-09-05,高雄市,大寮區,2
2015-09-05,高雄市,大樹區,1
2015-09-05,高雄市,大社區,2
2015-09-05,高雄市,小港區,2
2015-09-05,高雄市,岡山區,1
2015-09-05,高雄市,左營區,5
2015-09-05,高雄市,新興區,3
2015-09-05,高雄市,旗津區,1
2015-09-05,高雄市,楠梓區,1
2015-09-05,高雄市,湖內區,1
2015-09-05,高雄市,燕巢區,1
2015-09-05,高雄市,苓雅區,4
2015-09-05,高雄市,茄萣區,3
2015-09-05,高雄市,鳥松區,1
2015-09-05,高雄市,鳳山區,6
2015-09-05,高雄市,鼓山區,5
2015-09-06,台中市,西屯區,1
2015-09-06,台中市,龍井區,1
2015-09-06,台北市,士林區,1
2015-09-06,台北市,大安區,1
2015-09-06,台南市,中西區,98
2015-09-06,台南市,仁德區,12
2015-09-06,台南市,佳里區,2
2015-09-06,台南市,六甲區,1
2015-09-06,台南市,北區,123
2015-09-06,台南市,南區,90
2015-09-06,台南市,善化區,2
2015-09-06,台南市,大內區,1
2015-09-06,台南市,安南區,38
2015-09-06,台南市,安定區,3
2015-09-06,台南市,安平區,11
2015-09-06,台南市,官田區,1
2015-09-06,台南市,新化區,3
2015-09-06,台南市,新市區,2
2015-09-06,台南市,新營區,1
2015-09-06,台南市,東區,38
2015-09-06,台南市,歸仁區,3
2015-09-06,台南市,永康區,44
2015-09-06,台南市,白河區,1
2015-09-06,台南市,麻豆區,2
2015-09-06,嘉義市,東區,1
2015-09-06,彰化縣,彰化市,1
2015-09-06,桃園市,中壢區,1
2015-09-06,高雄市,三民區,17
2015-09-06,高雄市,仁武區,4
2015-09-06,高雄市,前金區,2
2015-09-06,高雄市,前鎮區,3
2015-09-06,高雄市,大寮區,1
2015-09-06,高雄市,小港區,2
2015-09-06,高雄市,岡山區,1
2015-09-06,高雄市,左營區,4
2015-09-06,高雄市,旗津區,2
2015-09-06,高雄市,楠梓區,3
2015-09-06,高雄市,湖內區,2
2015-09-06,高雄市,苓雅區,5
2015-09-06,高雄市,茄萣區,3
2015-09-06,高雄市,鳳山區,4
2015-09-06,高雄市,鹽埕區,1
2015-09-06,高雄市,鼓山區,3
2015-09-07,台中市,北屯區,1
2015-09-07,台中市,新社區,1
2015-09-07,台中市,西屯區,1
2015-09-07,台南市,中西區,75
2015-09-07,台南市,仁德區,9
2015-09-07,台南市,佳里區,1
2015-09-07,台南市,北區,115
2015-09-07,台南市,南化區,1
2015-09-07,台南市,南區,93
2015-09-07,台南市,善化區,3
2015-09-07,台南市,學甲區,1
2015-09-07,台南市,安南區,27
2015-09-07,台南市,安定區,3
2015-09-07,台南市,安平區,19
2015-09-07,台南市,山上區,1
2015-09-07,台南市,後壁區,1
2015-09-07,台南市,新化區,3
2015-09-07,台南市,新市區,1
2015-09-07,台南市,新營區,3
2015-09-07,台南市,東區,49
2015-09-07,台南市,歸仁區,3
2015-09-07,台南市,永康區,49
2015-09-07,台南市,鹽水區,1
2015-09-07,屏東縣,內埔鄉,1
2015-09-07,屏東縣,恆春鎮,1
2015-09-07,新竹市,東區,3
2015-09-07,桃園市,中壢區,2
2015-09-07,雲林縣,斗南鎮,1
2015-09-07,高雄市,三民區,16
2015-09-07,高雄市,仁武區,1
2015-09-07,高雄市,前金區,2
2015-09-07,高雄市,前鎮區,3
2015-09-07,高雄市,大社區,1
2015-09-07,高雄市,小港區,2
2015-09-07,高雄市,岡山區,1
2015-09-07,高雄市,左營區,7
2015-09-07,高雄市,新興區,2
2015-09-07,高雄市,旗山區,1
2015-09-07,高雄市,梓官區,1
2015-09-07,高雄市,湖內區,1
2015-09-07,高雄市,茄萣區,4
2015-09-07,高雄市,路竹區,2
2015-09-07,高雄市,鳥松區,1
2015-09-07,高雄市,鳳山區,1
2015-09-07,高雄市,鹽埕區,1
2015-09-07,高雄市,鼓山區,3
2015-09-08,台中市,沙鹿區,1
2015-09-08,台北市,信義區,1
2015-09-08,台北市,文山區,1
2015-09-08,台南市,中西區,70
2015-09-08,台南市,仁德區,5
2015-09-08,台南市,佳里區,2
2015-09-08,台南市,北區,136
2015-09-08,台南市,南區,85
2015-09-08,台南市,善化區,2
2015-09-08,台南市,安南區,40
2015-09-08,台南市,安平區,16
2015-09-08,台南市,山上區,1
2015-09-08,台南市,新化區,3
2015-09-08,台南市,新市區,2
2015-09-08,台南市,新營區,2
2015-09-08,台南市,東區,49
2015-09-08,台南市,柳營區,1
2015-09-08,台南市,歸仁區,6
2015-09-08,台南市,永康區,53
2015-09-08,台南市,麻豆區,1
2015-09-08,台東縣,台東市,1
2015-09-08,嘉義縣,義竹鄉,1
2015-09-08,屏東縣,長治鄉,1
2015-09-08,新北市,瑞芳區,1
2015-09-08,新竹縣,湖口鄉,1
2015-09-08,高雄市,三民區,12
2015-09-08,高雄市,前金區,7
2015-09-08,高雄市,小港區,1
2015-09-08,高雄市,左營區,5
2015-09-08,高雄市,新興區,3
2015-09-08,高雄市,楠梓區,2
2015-09-08,高雄市,湖內區,1
2015-09-08,高雄市,苓雅區,8
2015-09-08,高雄市,茄萣區,1
2015-09-08,高雄市,路竹區,1
2015-09-08,高雄市,鳥松區,2
2015-09-08,高雄市,鳳山區,3
2015-09-08,高雄市,鼓山區,1
2015-09-09,台北市,信義區,1
2015-09-09,台南市,中西區,63
2015-09-09,台南市,仁德區,7
2015-09-09,台南市,佳里區,1
2015-09-09,台南市,六甲區,1
2015-09-09,台南市,北區,90
2015-09-09,台南市,南區,74
2015-09-09,台南市,善化區,1
2015-09-09,台南市,學甲區,1
2015-09-09,台南市,安南區,22
2015-09-09,台南市,安定區,2
2015-09-09,台南市,安平區,14
2015-09-09,台南市,新化區,1
2015-09-09,台南市,新市區,2
2015-09-09,台南市,新營區,2
2015-09-09,台南市,東區,40
2015-09-09,台南市,歸仁區,4
2015-09-09,台南市,永康區,40
2015-09-09,屏東縣,屏東市,2
2015-09-09,屏東縣,枋山鄉,1
2015-09-09,屏東縣,瑪家鄉,1
2015-09-09,屏東縣,麟洛鄉,1
2015-09-09,彰化縣,員林市,1
2015-09-09,新北市,永和區,1
2015-09-09,新竹市,北區,1
2015-09-09,新竹市,香山區,1
2015-09-09,桃園市,中壢區,1
2015-09-09,桃園市,桃園區,1
2015-09-09,高雄市,三民區,16
2015-09-09,高雄市,仁武區,2
2015-09-09,高雄市,前金區,2
2015-09-09,高雄市,前鎮區,6
2015-09-09,高雄市,大社區,1
2015-09-09,高雄市,小港區,1
2015-09-09,高雄市,岡山區,1
2015-09-09,高雄市,左營區,6
2015-09-09,高雄市,新興區,1
2015-09-09,高雄市,旗山區,1
2015-09-09,高雄市,楠梓區,4
2015-09-09,高雄市,湖內區,1
2015-09-09,高雄市,苓雅區,5
2015-09-09,高雄市,茄萣區,1
2015-09-09,高雄市,路竹區,1
2015-09-09,高雄市,鳳山區,6
2015-09-09,高雄市,鼓山區,6
2015-09-10,台北市,信義區,1
2015-09-10,台北市,文山區,1
2015-09-10,台南市,中西區,75
2015-09-10,台南市,仁德區,3
2015-09-10,台南市,佳里區,1
2015-09-10,台南市,北區,95
2015-09-10,台南市,南化區,1
2015-09-10,台南市,南區,72
2015-09-10,台南市,善化區,1
2015-09-10,台南市,安南區,30
2015-09-10,台南市,安定區,1
2015-09-10,台南市,安平區,15
2015-09-10,台南市,左鎮區,1
2015-09-10,台南市,後壁區,1
2015-09-10,台南市,新化區,1
2015-09-10,台南市,新市區,2
2015-09-10,台南市,新營區,2
2015-09-10,台南市,東區,38
2015-09-10,台南市,柳營區,1
2015-09-10,台南市,歸仁區,2
2015-09-10,台南市,永康區,42
2015-09-10,台南市,麻豆區,2
2015-09-10,屏東縣,屏東市,3
2015-09-10,彰化縣,員林市,2
2015-09-10,新北市,蘆洲區,1
2015-09-10,桃園市,龜山區,1
2015-09-10,高雄市,三民區,19
2015-09-10,高雄市,仁武區,5
2015-09-10,高雄市,前金區,2
2015-09-10,高雄市,前鎮區,8
2015-09-10,高雄市,大寮區,1
2015-09-10,高雄市,大社區,1
2015-09-10,高雄市,岡山區,1
2015-09-10,高雄市,左營區,3
2015-09-10,高雄市,彌陀區,1
2015-09-10,高雄市,新興區,1
2015-09-10,高雄市,旗津區,2
2015-09-10,高雄市,林園區,1
2015-09-10,高雄市,梓官區,1
2015-09-10,高雄市,楠梓區,4
2015-09-10,高雄市,橋頭區,1
2015-09-10,高雄市,苓雅區,3
2015-09-10,高雄市,茄萣區,1
2015-09-10,高雄市,鳥松區,1
2015-09-10,高雄市,鳳山區,8
2015-09-10,高雄市,鼓山區,3
2015-09-11,台中市,南區,1
2015-09-11,台中市,西屯區,1
2015-09-11,台北市,中正區,1
2015-09-11,台南市,中西區,55
2015-09-11,台南市,仁德區,4
2015-09-11,台南市,佳里區,4
2015-09-11,台南市,北區,102
2015-09-11,台南市,南化區,1
2015-09-11,台南市,南區,57
2015-09-11,台南市,善化區,1
2015-09-11,台南市,安南區,25
2015-09-11,台南市,安定區,1
2015-09-11,台南市,安平區,12
2015-09-11,台南市,新化區,1
2015-09-11,台南市,新市區,3
2015-09-11,台南市,新營區,1
2015-09-11,台南市,東區,43
2015-09-11,台南市,柳營區,1
2015-09-11,台南市,歸仁區,4
2015-09-11,台南市,永康區,42
2015-09-11,台南市,白河區,1
2015-09-11,台南市,麻豆區,3
2015-09-11,嘉義市,東區,1
2015-09-11,屏東縣,屏東市,2
2015-09-11,屏東縣,恆春鎮,2
2015-09-11,屏東縣,東港鎮,1
2015-09-11,桃園市,平鎮區,1
2015-09-11,雲林縣,斗六市,1
2015-09-11,高雄市,三民區,13
2015-09-11,高雄市,仁武區,1
2015-09-11,高雄市,前金區,5
2015-09-11,高雄市,前鎮區,3
2015-09-11,高雄市,大寮區,2
2015-09-11,高雄市,大社區,1
2015-09-11,高雄市,岡山區,2
2015-09-11,高雄市,左營區,3
2015-09-11,高雄市,新興區,1
2015-09-11,高雄市,楠梓區,1
2015-09-11,高雄市,苓雅區,4
2015-09-11,高雄市,茄萣區,5
2015-09-11,高雄市,路竹區,1
2015-09-11,高雄市,鳳山區,1
2015-09-11,高雄市,鼓山區,2
2015-09-12,台北市,內湖區,1
2015-09-12,台北市,松山區,1
2015-09-12,台南市,中西區,61
2015-09-12,台南市,仁德區,4
2015-09-12,台南市,佳里區,1
2015-09-12,台南市,北區,86
2015-09-12,台南市,南區,68
2015-09-12,台南市,善化區,2
2015-09-12,台南市,安南區,33
2015-09-12,台南市,安定區,1
2015-09-12,台南市,安平區,12
2015-09-12,台南市,新化區,1
2015-09-12,台南市,新市區,3
2015-09-12,台南市,新營區,1
2015-09-12,台南市,東區,41
2015-09-12,台南市,楠西區,1
2015-09-12,台南市,歸仁區,4
2015-09-12,台南市,永康區,35
2015-09-12,台南市,關廟區,2
2015-09-12,台南市,鹽水區,2
2015-09-12,屏東縣,屏東市,1
2015-09-12,屏東縣,恆春鎮,1
2015-09-12,高雄市,三民區,17
2015-09-12,高雄市,前金區,4
2015-09-12,高雄市,前鎮區,6
2015-09-12,高雄市,大寮區,1
2015-09-12,高雄市,大社區,1
2015-09-12,高雄市,小港區,1
2015-09-12,高雄市,左營區,14
2015-09-12,高雄市,新興區,1
2015-09-12,高雄市,梓官區,1
2015-09-12,高雄市,楠梓區,2
2015-09-12,高雄市,湖內區,1
2015-09-12,高雄市,苓雅區,5
2015-09-12,高雄市,茄萣區,3
2015-09-12,高雄市,路竹區,1
2015-09-12,高雄市,鳳山區,3
2015-09-12,高雄市,鼓山區,2
2015-09-13,台北市,大安區,1
2015-09-13,台南市,中西區,76
2015-09-13,台南市,仁德區,5
2015-09-13,台南市,六甲區,1
2015-09-13,台南市,北區,96
2015-09-13,台南市,南區,78
2015-09-13,台南市,善化區,1
2015-09-13,台南市,安南區,25
2015-09-13,台南市,安平區,17
2015-09-13,台南市,新化區,2
2015-09-13,台南市,東區,47
2015-09-13,台南市,歸仁區,3
2015-09-13,台南市,永康區,43
2015-09-13,台南市,關廟區,2
2015-09-13,台南市,鹽水區,1
2015-09-13,台南市,麻豆區,2
2015-09-13,嘉義縣,太保市,1
2015-09-13,屏東縣,屏東市,1
2015-09-13,新北市,板橋區,1
2015-09-13,新北市,林口區,1
2015-09-13,桃園市,桃園區,1
2015-09-13,高雄市,三民區,21
2015-09-13,高雄市,仁武區,3
2015-09-13,高雄市,前金區,6
2015-09-13,高雄市,前鎮區,8
2015-09-13,高雄市,小港區,4
2015-09-13,高雄市,岡山區,1
2015-09-13,高雄市,左營區,2
2015-09-13,高雄市,旗津區,1
2015-09-13,高雄市,梓官區,1
2015-09-13,高雄市,楠梓區,2
2015-09-13,高雄市,苓雅區,4
2015-09-13,高雄市,茄萣區,5
2015-09-13,高雄市,阿蓮區,1
2015-09-13,高雄市,鳥松區,1
2015-09-13,高雄市,鳳山區,4
2015-09-13,高雄市,鼓山區,3
2015-09-14,台北市,士林區,1
2015-09-14,台南市,七股區,1
2015-09-14,台南市,中西區,88
2015-09-14,台南市,仁德區,5
2015-09-14,台南市,北區,122
2015-09-14,台南市,南區,60
2015-09-14,台南市,學甲區,1
2015-09-14,台南市,安南區,42
2015-09-14,台南市,安定區,1
2015-09-14,台南市,安平區,24
2015-09-14,台南市,將軍區,1
2015-09-14,台南市,新化區,2
2015-09-14,台南市,新市區,3
2015-09-14,台南市,新營區,1
2015-09-14,台南市,東區,39
2015-09-14,台南市,楠西區,1
2015-09-14,台南市,歸仁區,2
2015-09-14,台南市,永康區,51
2015-09-14,台南市,西港區,1
2015-09-14,台南市,麻豆區,2
2015-09-14,嘉義市,西區,1
2015-09-14,屏東縣,屏東市,2
2015-09-14,屏東縣,萬丹鄉,1
2015-09-14,新北市,中和區,1
2015-09-14,新北市,永和區,1
2015-09-14,桃園市,中壢區,1
2015-09-14,雲林縣,斗六市,1
2015-09-14,雲林縣,虎尾鎮,1
2015-09-14,高雄市,三民區,27
2015-09-14,高雄市,前金區,6
2015-09-14,高雄市,前鎮區,13
2015-09-14,高雄市,大寮區,2
2015-09-14,高雄市,大樹區,1
2015-09-14,高雄市,大社區,1
2015-09-14,高雄市,小港區,1
2015-09-14,高雄市,岡山區,1
2015-09-14,高雄市,左營區,12
2015-09-14,高雄市,旗津區,1
2015-09-14,高雄市,林園區,1
2015-09-14,高雄市,楠梓區,1
2015-09-14,高雄市,湖內區,2
2015-09-14,高雄市,燕巢區,1
2015-09-14,高雄市,苓雅區,7
2015-09-14,高雄市,茄萣區,2
2015-09-14,高雄市,路竹區,1
2015-09-14,高雄市,阿蓮區,1
2015-09-14,高雄市,鳳山區,1
2015-09-14,高雄市,鹽埕區,1
2015-09-14,高雄市,鼓山區,6
2015-09-15,台北市,士林區,1
2015-09-15,台北市,大安區,1
2015-09-15,台北市,文山區,1
2015-09-15,台南市,中西區,85
2015-09-15,台南市,仁德區,5
2015-09-15,台南市,佳里區,1
2015-09-15,台南市,北區,131
2015-09-15,台南市,南區,80
2015-09-15,台南市,善化區,1
2015-09-15,台南市,大內區,1
2015-09-15,台南市,安南區,27
2015-09-15,台南市,安定區,3
2015-09-15,台南市,安平區,16
2015-09-15,台南市,新市區,1
2015-09-15,台南市,東區,57
2015-09-15,台南市,歸仁區,3
2015-09-15,台南市,永康區,39
2015-09-15,台南市,西港區,1
2015-09-15,嘉義市,東區,1
2015-09-15,嘉義市,西區,1
2015-09-15,嘉義縣,竹崎鄉,1
2015-09-15,屏東縣,屏東市,2
2015-09-15,新北市,板橋區,1
2015-09-15,新竹市,東區,1
2015-09-15,雲林縣,虎尾鎮,1
2015-09-15,高雄市,三民區,27
2015-09-15,高雄市,仁武區,2
2015-09-15,高雄市,內門區,1
2015-09-15,高雄市,前金區,4
2015-09-15,高雄市,前鎮區,9
2015-09-15,高雄市,大寮區,2
2015-09-15,高雄市,大社區,6
2015-09-15,高雄市,小港區,1
2015-09-15,高雄市,左營區,7
2015-09-15,高雄市,彌陀區,1
2015-09-15,高雄市,新興區,1
2015-09-15,高雄市,旗山區,2
2015-09-15,高雄市,旗津區,1
2015-09-15,高雄市,湖內區,2
2015-09-15,高雄市,苓雅區,9
2015-09-15,高雄市,茄萣區,5
2015-09-15,高雄市,阿蓮區,1
2015-09-15,高雄市,鳳山區,2
2015-09-15,高雄市,鹽埕區,1
2015-09-15,高雄市,鼓山區,3
2015-09-16,台南市,下營區,1
2015-09-16,台南市,中西區,93
2015-09-16,台南市,仁德區,8
2015-09-16,台南市,佳里區,2
2015-09-16,台南市,北區,104
2015-09-16,台南市,南區,90
2015-09-16,台南市,善化區,1
2015-09-16,台南市,安南區,46
2015-09-16,台南市,安平區,27
2015-09-16,台南市,將軍區,1
2015-09-16,台南市,新化區,4
2015-09-16,台南市,新營區,2
2015-09-16,台南市,東區,55
2015-09-16,台南市,歸仁區,5
2015-09-16,台南市,永康區,42
2015-09-16,台南市,白河區,1
2015-09-16,台南市,西港區,1
2015-09-16,台南市,關廟區,3
2015-09-16,嘉義縣,新港鄉,1
2015-09-16,屏東縣,屏東市,2
2015-09-16,新北市,中和區,1
2015-09-16,新北市,蘆洲區,1
2015-09-16,新竹縣,竹北市,2
2015-09-16,高雄市,三民區,20
2015-09-16,高雄市,仁武區,1
2015-09-16,高雄市,前金區,3
2015-09-16,高雄市,前鎮區,5
2015-09-16,高雄市,大社區,4
2015-09-16,高雄市,岡山區,1
2015-09-16,高雄市,左營區,9
2015-09-16,高雄市,新興區,3
2015-09-16,高雄市,旗津區,2
2015-09-16,高雄市,林園區,1
2015-09-16,高雄市,梓官區,1
2015-09-16,高雄市,楠梓區,8
2015-09-16,高雄市,湖內區,1
2015-09-16,高雄市,美濃區,1
2015-09-16,高雄市,苓雅區,14
2015-09-16,高雄市,茄萣區,2
2015-09-16,高雄市,鳥松區,1
2015-09-16,高雄市,鳳山區,3
2015-09-16,高雄市,鹽埕區,2
2015-09-16,高雄市,鼓山區,3
2015-09-17,南投縣,南投市,1
2015-09-17,台中市,西區,1
2015-09-17,台南市,中西區,109
2015-09-17,台南市,仁德區,8
2015-09-17,台南市,佳里區,1
2015-09-17,台南市,北區,113
2015-09-17,台南市,南區,96
2015-09-17,台南市,善化區,1
2015-09-17,台南市,安南區,39
2015-09-17,台南市,安平區,32
2015-09-17,台南市,新化區,4
2015-09-17,台南市,新市區,2
2015-09-17,台南市,東區,70
2015-09-17,台南市,歸仁區,3
2015-09-17,台南市,永康區,54
2015-09-17,台南市,西港區,1
2015-09-17,宜蘭縣,宜蘭市,1
2015-09-17,屏東縣,里港鄉,1
2015-09-17,彰化縣,秀水鄉,1
2015-09-17,新北市,三重區,1
2015-09-17,新北市,汐止區,1
2015-09-17,高雄市,三民區,15
2015-09-17,高雄市,前金區,2
2015-09-17,高雄市,前鎮區,5
2015-09-17,高雄市,大寮區,1
2015-09-17,高雄市,小港區,3
2015-09-17,高雄市,岡山區,1
2015-09-17,高雄市,左營區,6
2015-09-17,高雄市,新興區,4
2015-09-17,高雄市,旗津區,3
2015-09-17,高雄市,楠梓區,1
2015-09-17,高雄市,湖內區,1
2015-09-17,高雄市,田寮區,1
2015-09-17,高雄市,苓雅區,12
2015-09-17,高雄市,茄萣區,7
2015-09-17,高雄市,鳳山區,5
2015-09-17,高雄市,鹽埕區,1
2015-09-17,高雄市,鼓山區,9
2015-09-18,台中市,西屯區,1
2015-09-18,台南市,中西區,118
2015-09-18,台南市,仁德區,7
2015-09-18,台南市,佳里區,2
2015-09-18,台南市,北區,121
2015-09-18,台南市,南區,93
2015-09-18,台南市,善化區,4
2015-09-18,台南市,安南區,41
2015-09-18,台南市,安平區,20
2015-09-18,台南市,新營區,3
2015-09-18,台南市,東區,65
2015-09-18,台南市,歸仁區,5
2015-09-18,台南市,永康區,63
2015-09-18,台南市,關廟區,2
2015-09-18,台南市,鹽水區,1
2015-09-18,台南市,麻豆區,2
2015-09-18,台南市,龍崎區,1
2015-09-18,屏東縣,九如鄉,1
2015-09-18,屏東縣,屏東市,2
2015-09-18,屏東縣,長治鄉,1
2015-09-18,新北市,中和區,1
2015-09-18,新北市,土城區,1
2015-09-18,新北市,新莊區,1
2015-09-18,新北市,淡水區,2
2015-09-18,桃園市,平鎮區,1
2015-09-18,花蓮縣,壽豐鄉,1
2015-09-18,雲林縣,斗六市,1
2015-09-18,高雄市,三民區,26
2015-09-18,高雄市,仁武區,1
2015-09-18,高雄市,前金區,4
2015-09-18,高雄市,前鎮區,8
2015-09-18,高雄市,大社區,2
